chr	start	end	V	T	S	E	B	A_z	A_u	A_s	A_m	A_j	A_b
chr09	3400481	3525955	0.0016131951756547353	0.008302738685287313	0.0017418998977473323	0.0007735004411674833	0.005762364483395019	0.0036724332638875365	0.0005930357973564957	0.004797861493932192	0.04151062584901439	0.001000396584040695	0.8086167248822985
chr09	3525958	3657199	0.0013538182977403971	0.014822641205555124	0.0018763321292928903	0.0015797598277707873	0.00216452836377695	0.004937616732958659	0.0015402141570365871	0.007459276097841197	0.014563482515447685	0.0017311530465287932	0.9897854777334728
chr09	3657202	3801857	0.0008165942185893865	0.005194395088344723	0.001249205829955535	0.0010010811367101911	0.005340522188058795	0.03520751904721157	0.0006488787375415282	0.006982244490035898	0.0022159211937014998	0.0013263809654293658	1
chr09	3801867	3939625	0.0007275234017921913	0.0029310211204687056	0.0013509284388187011	0.0011578267118294973	0.0032507419023244995	0.0039141520296106635	0.002776533871817201	0.004028693941145716	0.010274413669750578	0.07297754764740148	0.9664827861761593
chr09	3939626	4075968	0.0007908374520066556	0.004213138107891638	0.0013875218169696695	0.0009321807007075864	0.006244783919096102	0.013930538250153775	0.0006101686472498826	0.0027663088433580313	0.01387790062519263	0.012175940567203565	0.9371773370177152
chr09	4075969	4204909	0.002319374980610112	0.006156371950388157	0.0023443604069007798	0.0012840291982394827	0.0025931869258902125	0.00675413207373822	0.0002525252525252525	0.006295130480784744	0.006547840483746735	0.004552850318272707	0.9681902650738552
chr09	4204921	4332371	0.0011792684624601913	0.005987685457559893	0.0006700057876385792	0.0019945701297428885	0.002454491239239071	0.011445147230754304	0.004896055967004402	0.014950632042563985	0.005481091736817186	0.002049118914841633	0.9282429604655529
chr09	4332401	4448546	0.0010998338729431166	0.0026362203441832434	0.0025955985897942136	0.0010686710193814957	0.006797297693497434	0.006138981151664294	0.0007583655083655084	0.009148865905679022	0.018965530707278182	0.0010822103964670514	0.9603573287006895
chr09	4448550	4587377	0.0012181519533216514	0.003985013712316726	0.0005903941038266416	0.0012718927375190245	0.0031448346988149755	0.030383326865123385	0.0010539835794544038	0.001620190493949996	0.02008610012464179	0.0012666909869252093	0.979435224193736
chr09	4587440	4691730	0.0010680568251810261	0.008637419625595518	0.0012327345020804869	0.0015624906661249798	0.005882460014107251	0.0022408927449198736	0.0002717391304347826	0.009568937681069065	0.00990752881505636	0.0018650336347053149	0.9865229268308955
chr09	4691746	4849142	0.0007750308773342277	0.005031323000568999	0.000657020896870924	0.0012861707610737063	0.00226505861258095	0.01891656609231346	0.0002564102564102564	0.012026639328950445	0.0116290145025475	0.0014409752762043785	1
chr09	4849146	4949745	0.0026224310604628246	0.005408985968985553	0.0036066833802162255	0.0011600846498791646	0.0014445816832918423	0.0058361717860110724	0.0006800771409883776	0.01076181966556126	0.02509021996568009	0.002001603895410057	0.7959992555825383
chr09	4949849	5083825	0.0008594094017832414	0.008481210164561728	0.001274599030430349	0.0012551542095689393	0.006275199109741199	0.023441339932688893	0.0007036100644147367	0.01868522291309392	0.008045053280741543	0.0045090978759174906	0.9350298677914916
chr09	5083832	5184317	0.0011914142052882508	0.0035766144541447033	0.013476355886030236	0.0011156583375097067	0.004870044266086672	0.08714097842117706	0.006544670901974601	0.013039949025797195	0.005790739048038894	0.01376982518286866	0.9968543042653405
chr09	5184327	5300606	0.0022401461642440673	0.008632914132673196	0.002006703929648871	0.001494581957976899	0.005589160305380733	0.009854213638832916	0.005913928122486903	0.009175702668347394	0.019298421207772188	0.01752613928469546	0.8809091620486924
chr09	5300611	5412344	0.003197716860346819	0.0036921651674811	0.0011482904392730987	0.0015298355784012475	0.0032474714515003792	0.009851805364484791	0.0010489510489510492	0.010455027467529441	0.019390379697639053	0.0036040046842251415	0.8440216995722185
chr09	5412357	5516493	0.0008977483565393265	0.006888221618259541	0.0061059428825465355	0.00146475907722066	0.002701500234827796	0.02482218746912438	0.0008021228570218277	0.00910832509459032	0.0036483980172542785	0.0033493183817964317	0.7683341044723222
chr09	5516502	5622381	0.0007480923790145862	0.00710020163108217	0.0009907324749173897	0.0008563476805447225	0.005580097455110187	0.023681217844429905	0.0010255569275093891	0.008495534310203185	0.013679028493707184	0.014237776757948052	0.8336350831205582
chr09	5622441	5734063	0.0005396768290279733	0.006141801843974575	0.00030229634041426776	0.0011569049925590131	0.0015752428401816163	0.004210399170441346	0.0	0.00702843103845532	0.007395285226084097	0.015273621239672177	0.92524053306192
chr09	5734448	5876429	0.0022568840174003483	0.004127477808930348	0.0012322922695266923	0.0011199230549644903	0.004735561377413223	0.012202174780342462	0.00030921459492888067	0.030863154435673945	0.004767946970296717	0.04513036062378168	0.9489136087520924
chr09	5876474	6037386	0.0014761067973757063	0.00775237898753796	0.0019427925003286089	0.0012374755336019342	0.005384212586572695	0.003442398854018141	0.0	0.006723282031927038	0.01556412935828012	0.01554073058402224	0.9346508368238136
chr09	6037418	6157805	0.0005643612528100194	0.009331459461668237	0.0012580994987527086	0.0021104715908082665	0.004070267407727088	0.029553790793140387	0.0015324731055568845	0.0037915043975626436	0.01298333645534061	0.1620239722188933	1
chr09	6157813	6276475	0.0011823360664863043	0.008553931224245562	0.00037495907136897026	0.001225285598124356	0.002772164919706288	0.006697392167432132	0.0014605394709767611	0.007841242447949927	0.012121098975096787	0.023909762127683594	1
chr09	6276476	6475519	0.0014259918434263055	0.0067189526956867975	0.0008742563640768799	0.0016340668714484707	0.002292740875796246	0.02293947182727314	0.0016020338458626593	0.002100383229293499	0.014069919149726875	0.12152985071069661	0.7389498174205387
chr09	6475537	7262835	0.0014164291438157248	0.012307992253617476	0.005653658704458862	0.0011221552959335443	0.008962608872376756	0.04435961717368278	0.0015630555033669536	0.0055357624325716994	0.011031220926336911	0.09067362524658976	0.6965106688183612
chr09	7262858	7369946	0.0018254881320307922	0.008583451462382267	0.001484442490370664	0.0009359645234969783	0.0021430301788791127	0.06267519225019544	0.000528520375011603	0.007572313077092052	0.013051177205838323	0.015232879315507215	0.9813071861042
chr09	7369966	7503089	0.0009897668533132029	0.008366656740837405	0.000746658312447786	0.000820920340694468	0.0026881903348055206	0.003963198692059357	0.001044474631210675	0.008109290227908288	0.022417050892890325	0.052985408973003474	0.8886952293358289
chr09	7503091	7642609	0.0026168897018290726	0.006825873215851435	0.000419420571114106	0.000778820897589787	0.0089872425822035	0.0568993542966419	0.0006351547933698035	0.007131442520872671	0.06701242485194764	0.007266070056767731	0.706117491895031
chr09	7642618	7755301	0.0005068464510139486	0.014692611578744193	0.0009535402601238207	0.0017978475438486553	0.0059023688947725085	0.025831010759359518	0.0004665071770334928	0.013311586442478616	0.008982123800603058	0.08015660310814907	0.7334984764572852
chr09	7755304	7861731	0.0035245655645198904	0.0123914886685234	0.0018477393157004807	0.0011341341297042532	0.0039462405609026864	0.003551334313441915	0.0013373608874457771	0.01579097996297095	0.1092719719060595	0.16806382410386903	0.7142070319613936
chr09	7861734	7985497	0.003357350195856864	0.012842779838134609	0.0025382287620822988	0.0013547267311782884	0.00967744625123662	0.014957218164676813	0.004447689573197086	0.017730430315440072	0.046866241447544116	0.1048863368073707	0.8152593778429658
chr09	7985517	8098021	0.0006974554435527409	0.007002345225848754	0.0005671959321158216	0.0009762459392708521	0.0028909540912681283	0.025631025561304255	0.0017106061585176098	0.005659558192392169	0.07853755248881507	0.04725776835957676	0.9180386375586049
chr09	8098040	8235664	0.0013887274411427675	0.01286928062614973	0.000613841102318518	0.0018346838170032141	0.00265790030865949	0.1886710934104677	0.007103797108768384	0.061905025143267116	0.007819203195723445	0.024322331211962776	0.6841957095762835
chr09	8235681	8485098	0.0009793165350198672	0.008376864245725328	0.007292390057319583	0.0015958511514822431	0.007096232903868786	0.06777938105643547	0.00821730448176165	0.012043499383992663	0.041600991721137896	0.06071872355744087	0.7794486794435274
chr09	8485107	8614579	0.0014095300650390737	0.008118692146870134	0.0034574543886924645	0.0016170481372297654	0.012688710155059046	0.004117385485622547	0.005502567865003668	0.00783199431177223	0.05218312137832665	0.02971608468625578	0.8520289764504065
chr09	8614582	8758561	0.0006231483845546879	0.003631187529171812	0.0014308008910281639	0.0008581241681523917	0.003494817922714556	0.10363414074843302	0.0054006968641114985	0.00802164684966517	0.03146775180153785	0.04749571242473154	0.8197814049848393
chr09	8758588	8869429	0.0010711774249524953	0.005603155952805515	0.011009621630083743	0.0012603294071109564	0.0024720481743056226	0.30249304739869876	0.01404336936573242	0.012828042841073686	0.1856581571013853	0.060349428759721616	0.24892144566209862
chr09	8869433	8989822	0.0056779322072531046	0.008351381296089819	0.001094646708275752	0.0017742431891907013	0.0015307475943685293	0.0649922922498698	0.0021580187784162063	0.0038377560533226452	0.10898909424571496	0.08676168826656304	0.5495294247321015
chr09	8989837	9179485	0.001916247485773713	0.01731203240875904	0.0008600563014561326	0.0009893428965733404	0.005894071631410584	0.008158858539416121	0.0016097962569578586	0.013054555480893891	0.07008150860217119	0.06886213962846285	0.826687337894319
chr09	9179524	9329833	0.0025740621072193283	0.005160033263829412	0.0010186174076303573	0.0014854480308201634	0.0029771858400734806	0.03911775327014017	0.0006414662084765178	0.026284487058016705	0.20236971528123524	0.21537488308285796	0.6295068526302182
chr09	9329876	9475869	0.0014374677327921455	0.005276705901621793	0.0009614624027733784	0.0013174646232092144	0.002079365698070639	0.03230260397140929	0.0006064126428916559	0.006369064619705033	0.04355837017832078	0.021337450831457508	0.806836122810596
chr09	9475913	9618265	0.0009198347700100364	0.007597898464638515	0.0009405309224422808	0.0011344682786292764	0.004150365116920938	0.012339698739615167	0.0014266124352139893	0.008858350586262893	0.03818479135906257	0.03343228700486324	0.8001903092933809
chr09	9618266	9720100	0.0007223217010810599	0.0038449676299610928	0.0008931212471427629	0.0016176223248820227	0.003985369833109492	0.0014757086010633094	0.003156548664285752	0.009729421621410324	0.10841617106773459	0.003710583121285603	0.8744671684297588
chr09	9720129	9849722	0.0012461312638438143	0.005951785761801902	0.0644212556143846	0.0023019872229863357	0.005509485764483033	0.02574871931185841	0.009182997340892078	0.01308028201433153	0.034734081036952025	0.010771631423741306	0.6488252345799514
chr09	9849732	10015820	0.0010631841863993042	0.0036758994752132696	0.000729865529583828	0.000869647674351614	0.013756140704962469	0.0007926286330862844	0.0006522258026017423	0.011782862625446174	0.003478838571754234	0.011167792820572453	0.7837247218765078
chr09	10015821	10151614	0.005912594820096773	0.003331365292552103	0.000865637459628104	0.0010769779312692865	0.0024676663144455116	0.03820488659213598	0.0009104718260376882	0.0072513852117648365	0.06641213201551888	0.004389031954959435	0.7209560840333566
chr09	10151680	10328097	0.000912800097480819	0.01360482569714593	0.01481385652211441	0.0016535891777401544	0.004926380963961237	0.018741634190783465	0.0010439333633264166	0.016538702615128863	0.011730253854323974	0.001456734083852728	0.9295329717532151
chr09	10328104	10464202	0.0042128676770200315	0.00545597650468484	0.008995493469170213	0.001689454145671046	0.010169894079068478	0.01024299510948763	0.00786593707250342	0.02942150890191967	0.08999009537079793	0.012127135606737123	0.83630338070757
chr09	10464216	10624782	0.0022279867301499986	0.007427454548694421	0.003412375189190691	0.0008259155033754444	0.004777433779380281	0.025101941628318237	0.0008312648064979375	0.004377000663168656	0.08484686743881026	0.0018425267308039817	0.5396600214428825
chr09	10624813	10766686	0.001813950808750375	0.008824129594360934	0.0006407190934694894	0.0013615427974556652	0.009885211151037444	0.0029240966671444982	0.0016286641868037215	0.005414910987684	0.11801325547951545	0.007526857253682708	0.8191731208223355
chr09	10766706	10900856	0.0007281816151406489	0.008692433942555535	0.0004839454839454839	0.000929220597009322	0.003313824053661302	0.008960337447241637	0.001578562756309119	0.0057579451908745145	0.011979829282276679	0.005524490982088067	0.8940868364963036
chr09	10900871	11077435	0.0029014804875816193	0.014989195013332937	0.0007904469361888771	0.0008617213987176297	0.0087665771234849	0.0053502412697441475	0.004281229281229281	0.0058562527391771944	0.5094199281226395	0.030616463214384975	0.6517986125313665
chr09	11077436	11235045	0.0015825832911966651	0.004530763859070411	0.0012797166699084163	0.001149264787756359	0.004436998813073706	0.04022471791482511	0.0008412562760388848	0.009782571162796119	0.1022205046995692	0.008550008592297074	0.758415039184798
chr09	11235054	11379563	0.0016495909501181717	0.008118535356332692	0.0032231262755093738	0.0016380100981321932	0.0036062177185677696	0.00244678224121377	0.0006242432909099576	0.018616006522996918	0.00443708710065325	0.0031283077204541983	0.8990390895970052
chr09	11379564	11509105	0.002339535573259231	0.007291919607060338	0.003501776051498834	0.0016295805138123193	0.002644602705215077	0.0041387798610034625	0.0015067469905509772	0.00552661020981737	0.01021171330060172	0.0017417416233377757	0.8475401116496105
chr09	11509121	11690963	0.00196203686571885	0.006530596268494317	0.002539076990624279	0.0011980264018970944	0.001085871779544569	0.0040505784957412935	0.000985480584380504	0.0043043357609822966	0.10069615207207479	0.002049777416039807	0.8306292724117579
chr09	11690972	11842214	0.0039352539815691945	0.007740335747539054	0.0005460507116908613	0.0008847734003915921	0.00366410497471718	0.004767869328380935	0.0006615086383669833	0.008774680449702445	0.050003370999920096	0.0026823229090462003	0.8018501570098956
chr09	11842219	12020868	0.0010438614898874757	0.006279679532016405	0.0030651664595889153	0.0014474603090795213	0.0025056635261605136	0.010548042396636014	0.0019812801454485774	0.0037793274259327663	0.01875134152634594	0.002516691900618765	0.9711471577488296
chr09	12020881	12231849	0.006259491011119956	0.008600292046873334	0.006370630751682846	0.0018297585958862105	0.004909102141526329	0.014483380298844765	0.00035536602700781805	0.010861481203294375	0.015485828714230238	0.0038615426778473676	0.9827307665702633
chr09	12231866	12378772	0.001403802554752961	0.005936266438645818	0.0005009256640873754	0.0008574206056099263	0.009589231838274134	0.0018634520002111048	0.009767768567186343	0.006929033598552152	0.06964285684441027	0.009085320470511728	0.9407493603210848
chr09	12378778	12561915	0.0018617302556301622	0.012153668211082226	0.010576002980192427	0.0010420858231892534	0.002521687519761869	0.007037983083336565	0.0007112292785202022	0.012573471919527904	0.061769511413995226	0.0013500718730698885	0.9534923397958479
chr09	12561916	12831215	0.001316161047078379	0.009320255875425799	0.005382888706657327	0.0009866988899432134	0.004742414229086004	0.10106110152505417	0.0006620048540780249	0.009416274359778215	0.0055536474295942075	0.033153309696942156	0.6913350098566816
chr09	12831229	12983676	0.0017169475211699068	0.004533148635273885	0.0010852973277847683	0.0009050465727690869	0.0017836108120591657	0.015009381852287444	0.0013993009879424553	0.0017437319650868072	0.004558583611007553	0.0023628920889762566	0.9630108227561437
chr09	12983688	13181780	0.0012024560785697943	0.009179364533778822	0.0020777397216559935	0.0011853406445899942	0.0025488267084863374	0.006435915513384467	0.000605517541001412	0.018781161959788843	0.009249335058768944	0.0031432729640530777	0.9194055099103298
chr09	13181798	13356435	0.0009723997414585023	0.012108184489172327	0.003861628649126849	0.0012189449395257786	0.001597422682784732	0.004341512226730591	0.001616454095916615	0.004729354364147649	0.013473668306796641	0.0022923249385860345	0.8742227692902046
chr09	13356437	13547235	0.0013948234570681692	0.006663052623057336	0.0009891803767308215	0.001527048651405095	0.008707672960002166	0.0038547985055463535	0.001245492033681576	0.010295468424542183	0.00549623992368558	0.002193606087530273	0.9711292201000463
chr09	13547244	13732781	0.001698533760742611	0.006432626679952564	0.0005025051576775715	0.001121357185010241	0.002535581666006448	0.0027202301213313214	0.001204177375729481	0.009629756116198726	0.016131045229685153	0.003955964342266309	0.9997431596442194
chr09	13732788	14007497	0.001852033310215864	0.007231768876196925	0.0030559032828791945	0.001245837478204065	0.008155587177545694	0.01249530216870108	0.0024392029194197674	0.011154368744918389	0.019165315214435704	0.0030901685137868784	0.995466932671729
chr09	14007517	14922486	0.006064726384898165	0.02081052702633405	0.03042858906018725	0.0033021692761063906	0.007474418525483119	0.047410349840677726	0.004334366677205709	0.025989930361820093	0.04770092576634009	0.002364587127326942	0.8573795329694386
chr09	14922498	15988258	0.0028546935728023114	0.015839575508411027	0.018147746696981073	0.0036959861617394257	0.014289668071395579	0.02445142197577316	0.006498918860172156	0.044813633743277244	0.005742175096570346	0.0036129850088695587	0.8842567784540342
chr09	15988271	17358287	0.008277804511929956	0.048541315496958594	0.01822417956289394	0.005006503021069845	0.03585638566630258	0.047373489402377095	0.015223976692494805	0.028452097856985634	0.05097070179465129	0.006122771859456617	0.8767316014718864
chr09	17358293	19656491	0.0072341285061724775	0.03128431608264339	0.00745805697189626	0.0022884013918184937	0.013603644972827128	0.014859779012286013	0.00687410771687829	0.027527602318955336	0.055288426025559154	0.0013024851316419817	0.9411089939657992
chr09	19656503	20690945	0.004629015150260103	0.032159241702374046	0.013323934733044983	0.0021466354569865745	0.012500855346648677	0.03416748825601652	0.00341206856958906	0.023079197256822198	0.04719354315555879	0.003287975108365915	0.9674199962724477
chr09	20690957	21794588	0.002524239551734609	0.03920369393528255	0.012603521719585967	0.0017082200975674737	0.009229719486485877	0.037925840714994656	0.008796198551692485	0.02310478821881016	0.03075927878563486	0.0030587057712153096	0.9709176790490603
chr09	21794589	22938101	0.0010072465125377757	0.017405305810708885	0.013000447877480966	0.002405989097054663	0.015587413916443695	0.013982381246342799	0.0038253374742157156	0.01320446212616335	0.0206984780707006	0.0017260300456781947	0.9028986595709071
chr09	22938114	24516008	0.0047492244891651466	0.029155479241603693	0.009421871409150217	0.0018106758749849826	0.011614421730238599	0.007272612244207308	0.01015415424008884	0.031643579046068154	0.018617854119515404	0.001706011380924928	0.9696405581002334
chr09	24516030	27470191	0.012258246107069777	0.04685047416413113	0.008516723988861344	0.0043873257312841705	0.02675764908873418	0.08461245292700778	0.010888256494872973	0.049373422890116966	0.02645090972177148	0.003068375922699977	0.9495246732338968
chr09	27470235	29786651	0.0064463816052282704	0.04292388272246524	0.031429471843389095	0.003885070741610861	0.01613482939473164	0.07008800490543667	0.005558927090561974	0.059861451324242206	0.03131335633800707	0.00280509151606664	0.9604635065640204
chr09	29786667	30478818	0.00559777641946591	0.02151304094828427	0.026672471801646412	0.0028715308935987707	0.012092252095370772	0.038400794141243644	0.010660888319446575	0.026991068459296545	0.0210808052824035	0.0037118032931707243	0.9290182204344091
chr09	30478835	31683807	0.008420760463800678	0.02670675465845708	0.012015838967200418	0.0019319097968861904	0.008288910636371776	0.06099874982506898	0.01865848818473949	0.030960103057366628	0.04008299756901807	0.0025256037745234106	0.9763326296746603
chr09	31683825	32437908	0.0024840683686387904	0.018498254310473212	0.006287197513159529	0.0018625919731653977	0.008334751703813086	0.030471833399929787	0.005095856420280714	0.030503775718854573	0.00474361230496227	0.002224304566063276	0.9665265371364695
chr09	32437922	36353273	0.012476625760495193	0.04693543336613854	0.02115376512042718	0.0038520732399909044	0.02583743631208819	0.05169470150870523	0.011899895756134538	0.07511565415903859	0.07144427209618968	0.00372959487447149	0.7525535483306853
chr09	36353284	36653209	0.0020132562243884724	0.009390699258003354	0.012681865477637198	0.0013216052594761773	0.00975090258566254	0.0028917840509590518	0.0006527975748221986	0.00640482360200082	0.02171692276363726	0.0013854999848110516	1
chr09	36653210	36886478	0.003968714614351154	0.008356408320275586	0.01309005565865552	0.0008827085631723038	0.003801863509998221	0.005969481108527533	0.00019081368406705736	0.02837034958779424	0.01045773690410675	0.002200428856774828	0.945803434781281
chr09	36886483	37397947	0.0018706990547066608	0.005756589344880886	0.0036353351724057823	0.0015254608509074445	0.006887170743070391	0.012306607951285145	0.0005	0.009424639932604175	0.008936254145607633	0.0007671680639205836	0.9682417896725463
chr09	37397952	37871595	0.0024772407347119552	0.016185215892240565	0.0021924059312671564	0.0020543243204223594	0.00786875881857922	0.024015809530135938	0.004884311810476145	0.020837453181452678	0.022846523553459036	0.0006143841822164623	0.9653505082763643
chr09	37871618	38162131	0.00048211716863915977	0.006024499541056165	0.001492107427131662	0.0010317042594948154	0.008151808635532698	0.011180292345298742	0.0012916558476617653	0.021686275274516036	0.01824824480294773	0.002471888342135996	0.9942570129583871
chr09	38162133	39234385	0.006729591155945492	0.02030927075414976	0.00860635865395019	0.0017082948988371867	0.003725732646626218	0.015712346781364333	0.00919145376767074	0.018709133861879258	0.017998372499340443	0.0025841492282570144	1
chr09	39234387	39594726	0.0011620561386174806	0.01048106574890274	0.002633455351770335	0.001321192090958982	0.0026296108657990836	0.012613684824122824	0.002682302265635599	0.004753072696551649	0.00890851203772163	0.0013971812285431212	0.9509892874616647
chr09	39594730	39776311	0.0030815066435221257	0.01416675425482424	0.0036023351995280993	0.0010194585913612666	0.0026392664315904226	0.01478566045182675	0.0005274971941638608	0.003777255764152608	0.016066951705903908	0.0030454710525160164	0.8788344853002544
chr09	39776330	39889237	0.0010571133600999361	0.006696558021419941	0.0011785726341388728	0.001182864948958972	0.004797270086484403	0.0015265905451217737	0.0019445662401445822	0.0053016442230262705	0.01626083419894523	0.0023842340628266586	1
chr09	39889281	40087423	0.005826568346048937	0.006738474218950931	0.0014575117818984367	0.0011706464085341824	0.006926278567400181	0.01247702801263108	0.0009344048624234383	0.010522927619566087	0.013673473784107548	0.0008042093407947065	1
chr09	40087505	40342824	0.0006826801242820076	0.00929155359913056	0.0016344762839106185	0.001225408906240307	0.003621775100629528	0.0062787786782759316	0.00263292226255563	0.005143081240887355	0.0116864225508729	0.0024141965893513025	1
chr09	40342828	40471983	0.0031644730010708484	0.005634397696573846	0.0012193337508404688	0.0011770907145134308	0.001379298954353549	0.001959030978144046	0.007162476671822468	0.007032118546649945	0.004259065632712058	0.002235463314086291	1
chr09	40471991	40608530	0.0011736203395533425	0.0033172365806712683	0.002341831130557687	0.00113022934585461	0.0008886129604366477	0.011885646652997966	0.0011592143923831264	0.0038876685691991496	0.008208324527504009	0.0016327586415909672	0.9663228198467996
chr09	40608571	40738001	0.0037297112859907017	0.0031849885350650298	0.000908635216040677	0.0008394846049576999	0.005249891883068617	0.006080706862968164	0.00033300033300033305	0.013821610541500131	0.014645147686102167	0.0024797923629207674	0.9750477421203971
chr09	40738016	40874910	0.0006905719956707581	0.008103906441130166	0.004556659781855275	0.0010789255594180298	0.004174719580905026	0.019779211068140037	0.0008514779361871206	0.016232805000027776	0.0020031298140270716	0.0019954059508664823	0.8651310961980639
chr09	40874956	41035889	0.0004201109736824023	0.0033558719639157006	0.00033232074048400575	0.0007117980714201358	0.003062432170615133	0.0025516713569275437	0.0013842328201962748	0.003914409750206646	0.012999515296381006	0.0009561386142457308	0.927828432721605
chr09	41035892	41143884	0.0011424755979853223	0.00576399204565186	0.0016083728221830712	0.001068743056973289	0.004489993242716072	0.011182176186198713	0.0007772924621930732	0.010711210931089963	0.007203925649489567	0.002383249402697348	0.8302839120431563
chr09	41143885	41266605	0.0024298464318625607	0.00874662240728049	0.0007674231340442011	0.0006485029559510884	0.006205271897094107	0.02076089908067485	0.0006595278248226976	0.0031652351232578963	0.00830495193666499	0.0020322244890194612	0.8226829358595591
chr09	41266620	41422619	0.00035856035523725466	0.009151142544603936	0.0014361148238832932	0.0009676005802894852	0.003763040944242389	0.003067440832006677	0.0014133805551200859	0.0035599975314491348	0.0072054017201163565	0.0016808201376172656	0.9634191492804062
chr09	41422650	41575940	0.0013921085561401766	0.00900557457317656	0.0010953809502726808	0.0019129125044037945	0.0069314579290770655	0.0036630142682505663	0.0	0.005648482251912287	0.0036445549908734696	0.0015694726201230663	1
chr09	41575942	41681009	0.002507948691344341	0.009243428598958475	0.000623451294811529	0.0015387384569178855	0.004868859405378707	0.0032374594781918345	0.0018637259155835006	0.00445867233687001	0.006347134648078251	0.0008262466723812595	1
chr09	41681010	41801767	0.001313305024865673	0.008855914486245814	0.0007325326702045882	0.0013229749713655847	0.00457384824595965	0.00731206556872812	0.000994047619047619	0.006877477226239548	0.010865732537368661	0.0019844058749263105	0.9995954607210499
chr09	41801843	42031119	0.0005254297017569867	0.00911830598773371	0.000541008012217682	0.000952406866477974	0.0014736935308960913	0.005003726263117596	0.0046276757544910715	0.016590650029259177	0.00785019923069464	0.0023012499827015954	1
chr09	42031127	42166895	0.0009084631174511964	0.004870547240524005	0.002155645654232844	0.0012668327785569883	0.0023386462981399695	0.0033813770591222384	0.0008182806362284621	0.004232247912501693	0.005726714763205433	0.01790553282314339	1
chr09	42166922	42292874	0.0010526052273563524	0.008721678615378143	0.000576441017286491	0.0008479722988646535	0.02048337328453311	0.006970503090397939	0.005261983417323224	0.007517326404411714	0.006023539635325087	0.041758436495278606	0.95507410621141
chr09	42292891	42428409	0.002318870647023332	0.010261358263303558	0.0012620304760210003	0.0008815674521793472	0.0028860208326153586	0.008446631462576109	0.0012233836624080529	0.006160906088155435	0.018249093781368936	0.01326082661372821	1
chr09	42428437	42636283	0.0034759891171807617	0.027728624666720218	0.0008334137345667228	0.0022133681119339468	0.0035844013089037937	0.004255333006610989	0.002734584138364487	0.005898857223624136	0.006187828888772407	0.001264036889036889	0.9998465424846484
chr09	42636295	42818788	0.0010441454866558257	0.007202797204996328	0.004033581789200447	0.0018698739237879279	0.00682798967497121	0.003100910393380881	0.007122982462562974	0.014845976796179789	0.007242615564368353	0.01042744639683415	1
chr09	42818796	42980312	0.001090840381834326	0.011052835703307517	0.0012317540729436228	0.0014250123980009916	0.0033733441320417364	0.019213537740290564	0.002076338753454741	0.006875474549224591	0.0061161849472285285	0.00128051602452852	0.9469559282160389
chr09	42980313	43421028	0.0009249497171392458	0.007506641517713495	0.005874004732175976	0.0009042264975364275	0.0007520947529663601	0.02021230675281748	0.0013358828435280877	0.0042181327291357235	0.006949876456861186	0.0021912389879822757	0.9508957041517999
chr09	43421037	43566616	0.0012228437631663436	0.0066163453296101534	0.0018665659905155961	0.0012043343635394425	0.002693658469828761	0.008846267611318267	0.0004949689016249308	0.00670114722195734	0.004249693048127778	0.00740397605283026	0.955585274558544
chr09	43566651	43710015	0.0015598579474559577	0.007845231885851232	0.004683252618711789	0.0012567413041663503	0.0031141450870277483	0.0178254081056752	0.0001834862385321101	0.004219445565859262	0.00949874115754036	0.008252451137130433	0.9894428796518774
chr09	43710023	43887291	0.0014105313049165122	0.009317189893723914	0.4891946835509696	0.001599676082480086	0.005406664427844456	0.026678498022918024	0.0008893110673296432	0.009096226148773461	0.015885477577045577	0.15313017058883735	0.12372919303225836
chr09	43887309	44006047	0.0008215199781807719	0.005308529569328318	0.8481949272757786	0.0009432005635294948	0.004668896660357078	0.0032290078414063455	0.0010439654203798032	0.0031882187019703838	0.0017664657185545525	0.06634303837683461	0.018156834506948924
chr09	44006080	44190981	0.0007204344916026288	0.007372242355012916	0.9288049565568341	0.001136370785677612	0.00262845915363171	0.006589483670774609	0.005110207222558127	0.003940654679940055	0.002734814412710206	0.10562386340164119	0.000588058986279231
chr09	44190995	44416948	0.003173647415924708	0.011029853219333457	0.4799353702348974	0.001918682789129054	0.0032567239322641678	0.02902142154729901	0.00023453594882166313	0.007200443455829585	0.009653582910574044	0.008754466134934807	0.39064083570663016
chr09	44416961	44624683	0.0008234974277530714	0.00554479096261206	0.4643325988628966	0.0010132614247477239	0.006581390981440053	0.03301402714966254	0.0007128134062370039	0.020699115610779858	0.005980236442138959	0.05041181667987799	0.42265557451989055
chr09	44624690	44805796	0.0005285817374633163	0.008922743546197095	0.45150410527835955	0.0007707082957489033	0.0069449251414789165	0.011043805441968525	0.0005540780141843971	0.006361185768106749	0.006652388782125912	0.04986780779720518	0.45599180449904186
chr09	44805841	45000866	0.0011964664593330952	0.005157397489519477	0.020169907808291074	0.0010686284919344785	0.0038630607010099664	0.004847753863600497	0.0006332061360524359	0.011843397782012412	0.04097292041188561	0.014306835506852664	0.9326002405101831
chr09	45000874	45155775	0.0006948197946332275	0.009572052459001008	0.0012392247212707197	0.00181475091733816	0.003981092715409453	0.25657784475319595	0.0012823170907795157	0.006349902671414849	0.007198014255304032	0.1417122385715385	0.7014331881457334
